,date,time_interval,open,high,low,close,volume
229,2022-12-15,07:00:00,313.95,314.01,313.3,313.8,2297
230,2022-12-15,06:00:00,314.1,314.1,313.8,313.8,1570
231,2022-12-15,05:00:00,314.0,314.49,313.4,313.68,6980
232,2022-12-14,20:00:00,318.05,318.33,317.95,318.01,7019
233,2022-12-14,19:00:00,318.24,318.25,318.0501,318.06,1785
234,2022-12-14,18:00:00,317.9101,318.3,317.9101,318.3,526
235,2022-12-14,17:00:00,317.83,318.48,317.8219,317.83,135155
236,2022-12-14,16:00:00,317.65,322.3,316.67,317.77,1834773
237,2022-12-14,15:00:00,323.75,323.77,314.42,317.7556,1405213
238,2022-12-14,14:00:00,323.1,324.53,321.135,323.9,656376
239,2022-12-14,13:00:00,323.7,324.61,322.8425,323.055,434432
240,2022-12-14,12:00:00,323.07,324.71,322.7001,323.66,614066
241,2022-12-14,11:00:00,320.34,324.4,319.3001,322.91,1071484
242,2022-12-14,10:00:00,320.35,323.37,317.53,320.41,812991
243,2022-12-14,09:00:00,322.5,322.66,319.46,319.5,21354
244,2022-12-14,08:00:00,320.98,322.5,320.3,320.3,5114
245,2022-12-14,07:00:00,319.85,319.85,319.85,319.85,429
246,2022-12-13,20:00:00,320.5,320.94,320.32,320.73,2421
247,2022-12-13,19:00:00,320.42,320.79,320.42,320.65,668
248,2022-12-13,18:00:00,320.3,320.4184,319.9,320.19,3274
249,2022-12-13,17:00:00,320.34,320.6,319.6617,320.36,143998
250,2022-12-13,16:00:00,319.91,320.72,317.199,320.4,1478121
251,2022-12-13,15:00:00,322.36,323.33,319.5601,319.9178,846345
252,2022-12-13,14:00:00,324.09,325.709,321.2927,322.35,850605
253,2022-12-13,13:00:00,326.01,327.11,321.39,324.165,885560
254,2022-12-13,12:00:00,327.175,330.25,324.69,326.0697,1506629
255,2022-12-13,11:00:00,330.9999,332.23,326.43,327.22,2107920
256,2022-12-13,10:00:00,326.8985,332.7236,325.6327,330.8,2295543
257,2022-12-13,09:00:00,316.0474,329.28,315.0,326.5,213052
258,2022-12-13,08:00:00,316.75,317.0,315.75,317.0,4030
259,2022-12-13,07:00:00,316.75,316.75,316.75,316.75,470
260,2022-12-12,20:00:00,315.0,315.13,314.55,314.55,5462
261,2022-12-12,19:00:00,314.73,315.15,314.73,315.15,5222
262,2022-12-12,18:00:00,314.7,315.18,314.55,314.7877,3523
263,2022-12-12,17:00:00,315.18,315.29,313.222094,314.8,329068
264,2022-12-12,16:00:00,311.44,315.47,311.37,315.27,1617248
