,date,time_interval,open,high,low,close,volume
213,2022-09-20,16:00:00,101.97,102.205,101.6,101.83,4350784
214,2022-09-20,15:00:00,101.225,102.15,101.21,101.98,2244982
215,2022-09-20,14:00:00,101.98,102.04,101.12,101.2299,2455281
216,2022-09-20,13:00:00,102.635,102.815,101.84,101.9894,2768414
217,2022-09-20,12:00:00,102.47,102.8,102.265,102.64,2368746
218,2022-09-20,11:00:00,102.47,102.9,102.12,102.48,3334363
219,2022-09-20,10:00:00,102.974,103.17,102.41,102.47,2390742
220,2022-09-20,09:00:00,103.2378,103.42,102.8,102.94,33906
221,2022-09-20,08:00:00,103.29,103.42,103.04,103.04,19242
222,2022-09-20,07:00:00,103.1,103.11,103.1,103.11,1908
223,2022-09-20,06:00:00,103.5,103.5,103.06,103.06,1787
224,2022-09-20,05:00:00,103.86,103.86,103.19,103.5,8122
225,2022-09-19,20:00:00,104.0,104.37,103.96,104.35,7955
226,2022-09-19,19:00:00,104.06,104.1,103.98,103.98,4569
227,2022-09-19,18:00:00,104.0,104.0495,103.8838,104.0,4256
228,2022-09-19,17:00:00,103.85,104.12,103.75,103.96,995125
229,2022-09-19,16:00:00,103.255,104.02,103.2501,103.855,3933835
230,2022-09-19,15:00:00,102.97,103.308,102.86,103.255,1728422
231,2022-09-19,14:00:00,103.32,103.38,102.895,102.955,1580484
232,2022-09-19,13:00:00,102.49,103.39,102.37,103.33,1614636
233,2022-09-19,12:00:00,103.0,103.17,102.39,102.49,2869857
234,2022-09-19,11:00:00,102.915,103.3,102.49,102.99,2737286
235,2022-09-19,10:00:00,102.7,103.3,102.36,102.911,2483318
236,2022-09-19,09:00:00,102.5604,102.9,102.25,102.7,49508
237,2022-09-19,08:00:00,102.5,102.7,102.35,102.35,14572
238,2022-09-19,07:00:00,102.41,102.5,102.4,102.5,3584
239,2022-09-19,06:00:00,102.5,102.5,102.4,102.4,482
240,2022-09-19,05:00:00,103.45,103.45,102.5,102.71,5470
241,2022-09-16,20:00:00,104.0,104.09,103.96,104.0,4660
242,2022-09-16,19:00:00,103.86,104.0,103.85,104.0,13180
243,2022-09-16,18:00:00,103.86,103.91,103.57,103.81,24262
244,2022-09-16,17:00:00,103.63,103.82,103.62,103.72,5985055
245,2022-09-16,16:00:00,103.42,104.03,103.18,103.56,6925980
246,2022-09-16,15:00:00,102.64,103.6,102.59,103.43,3052676
247,2022-09-16,14:00:00,103.09,103.17,102.54,102.64,2913956
248,2022-09-16,13:00:00,103.09,103.13,102.52,103.09,2406207
249,2022-09-16,12:00:00,102.8236,103.17,102.58,103.1,2745317
250,2022-09-16,11:00:00,102.49,103.99,102.49,102.81,4100369
251,2022-09-16,10:00:00,102.69,103.33,101.855,102.48,9334632
252,2022-09-16,09:00:00,103.15,103.4656,102.61,102.61,80841
