,date,time_interval,open,high,low,close,volume
188,2022-10-24,09:00:00,128.2,130.34,127.68,128.5,341752
189,2022-10-24,08:00:00,127.98,129.08,127.76,128.85,149889
190,2022-10-24,07:00:00,130.19,130.19,127.0,127.5,69907
191,2022-10-24,06:00:00,129.32,130.29,129.3,130.29,7181
192,2022-10-24,05:00:00,129.35,129.65,129.0,129.2,17756
193,2022-10-21,20:00:00,130.28,130.45,130.2,130.32,19606
194,2022-10-21,19:00:00,130.14,130.23,130.05,130.22,15709
195,2022-10-21,18:00:00,130.0,130.15,130.0,130.08,46513
196,2022-10-21,17:00:00,130.01,130.11,129.85,130.0,2750349
197,2022-10-21,16:00:00,129.19,130.12,129.06,130.01,6002171
198,2022-10-21,15:00:00,128.87,130.03,128.78,129.1724,4353700
199,2022-10-21,14:00:00,128.1,128.91,128.01,128.87,3302554
200,2022-10-21,13:00:00,128.17,128.83,127.54,128.12,4387891
201,2022-10-21,12:00:00,127.245,128.2,125.44,128.16,6957793
202,2022-10-21,11:00:00,128.34,129.45,126.89,127.23,7783214
203,2022-10-21,10:00:00,126.09,128.9,126.0,128.32,8128909
204,2022-10-21,09:00:00,126.55,131.202,125.61,126.2,355670
205,2022-10-21,08:00:00,126.46,127.0,125.97,126.51,131571
206,2022-10-21,07:00:00,126.29,126.59,126.26,126.49,4906
207,2022-10-21,06:00:00,126.8,126.8,126.25,126.25,13627
208,2022-10-21,05:00:00,127.2,127.2,126.32,126.65,41125
209,2022-10-20,20:00:00,126.28,126.65,126.12,126.25,68132
210,2022-10-20,19:00:00,126.35,126.8,126.1,126.19,102260
211,2022-10-20,18:00:00,125.6,127.31,125.5,126.3101,561556
212,2022-10-20,17:00:00,131.53,135.35,124.67,125.6,2131018
213,2022-10-20,16:00:00,132.0,132.43,131.31,131.49,4407293
214,2022-10-20,15:00:00,132.15,132.16,131.41,131.99,2859169
215,2022-10-20,14:00:00,133.6485,133.78,131.93,132.1571,2773065
216,2022-10-20,13:00:00,135.71,135.83,133.16,133.645,2631135
217,2022-10-20,12:00:00,136.3,136.66,135.6,135.7,2571777
218,2022-10-20,11:00:00,134.76,136.77,134.6,136.29,4032618
219,2022-10-20,10:00:00,133.0,135.44,132.44,134.75,2850407
220,2022-10-20,09:00:00,133.9001,134.42,132.83,132.83,85770
221,2022-10-20,08:00:00,133.5,134.05,133.25,133.5,13516
222,2022-10-20,07:00:00,132.75,133.75,132.67,133.33,8445
223,2022-10-20,06:00:00,132.39,132.88,132.38,132.72,5127
224,2022-10-20,05:00:00,132.27,132.4,132.12,132.4,2385
225,2022-10-19,20:00:00,132.66,132.93,132.5,132.5,17431
226,2022-10-19,19:00:00,132.82,133.14,132.5,132.66,7817
227,2022-10-19,18:00:00,133.28,133.3357,132.7506,132.82,11585
228,2022-10-19,17:00:00,133.23,133.99,132.76,133.23,380281
229,2022-10-19,16:00:00,132.79,133.33,132.22,133.24,5147899
230,2022-10-19,15:00:00,133.18,133.75,132.68,132.78,3623076
231,2022-10-19,14:00:00,133.66,133.8,132.26,133.2,3882018
232,2022-10-19,13:00:00,135.46,135.66,133.46,133.68,3118408
233,2022-10-19,12:00:00,134.95,135.91,134.71,135.4685,2963630
234,2022-10-19,11:00:00,133.15,137.0,132.71,134.9692,6306935
235,2022-10-19,10:00:00,132.7,135.73,132.2415,133.17,3921784
236,2022-10-19,09:00:00,132.951,134.0015,132.19,132.7,139863
237,2022-10-19,08:00:00,133.45,133.95,132.5,133.0,65971
238,2022-10-19,07:00:00,134.29,134.5,133.0,133.57,30613
239,2022-10-19,06:00:00,133.82,134.32,133.74,134.13,12922
240,2022-10-19,05:00:00,134.66,134.66,132.91,133.51,38600
241,2022-10-18,20:00:00,135.61,136.3,135.3,135.9,41155
242,2022-10-18,19:00:00,135.0,135.6,134.75,135.6,34117
243,2022-10-18,18:00:00,135.1,135.41,134.9001,135.02,36519
244,2022-10-18,17:00:00,132.8,135.59,132.61,135.14,533219
245,2022-10-18,16:00:00,132.89,133.24,132.35,132.81,3600773
246,2022-10-18,15:00:00,133.7811,133.88,132.13,132.9204,2532776
